text,label
"//TODO: Decide whether this should be a bound property or not. //		getPropertyChangeReporter().firePropertyChange(ISQLDriver.IPropertyNames.NAME, _name, _name);",DESIGN
"/**
 * Notation settings value object. Stores settings which control how text is
 * rendered on diagrams.
 * <p>
 * TODO: This needs to go on a diet. It's used everywhere, so is performance
 * sensitive. The current set of settings is the union of all those found in the
 * legacy code, but it's not clear that all of them are actually used.
 * 
 * @author Tom Morris <tfmorris@gmail.com>
 */",DESIGN
// add a system property so samplers can check to see if JMeter // is running in NonGui mode // $NON-NLS-1$ // TODO - why does it create a new instance?,DESIGN
"/**
     * Find the Icon for a given model element.
     *
     * @return The Icon or <code>null</code> if there is no Icon.
     * @param value The model element.
     *
     * TODO: This should not use string matching on classnames to do this
     *       since this means that we have knowledge about how the model
     *       elements are implemented outside of the Model component.
     */",DESIGN
// TODO - should this be restored?,DESIGN
"/**
     * Returns the root package.
     * 
     * @return the Package which is the root
     * @deprecated for 0.25.4 by tfmorris - use {@link #getRoots()} to
     *             get packages/model elements which are at the top level.
     *             <p>
     *             TODO: We probably need a getDefaultNamespace() method or
     *             something similar to replace some uses of this.
     */",DESIGN
// FIXME: This isn't quite right; it shouldn't evaluate the value if it's going to throw the error,DEFECT
"// TODO : not sure this is correct, could not find docs on how to do this.",DESIGN
"// TODO: this should fail, but it doesn't:",TEST
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
"/* TODO: support other types of drag.
         * Here you set the owner by dragging into a namespace.
         * An alternative could be to drag states into composite states...
         */",IMPLEMENTATION
"// TODO: this returns a Collection, not a single Object // Is this what the callers expect?",DESIGN
"//if there was any text before this, add it as a fragment //TODO, this check could be modified to go if pos>prev; //seems like this current version could stick empty strings //into the list",IMPLEMENTATION
// Hack to allow external control,DESIGN
// Perhaps something like the following would work instead //            Rectangle drawingArea = //                Globals.curEditor().getJComponent().getVisibleRect();,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO fix this when there is a real implementation,DESIGN
//create an index on the key columns??,DESIGN
// NOTUSED: GuiPackage guiPack =,DESIGN
// TODO : absolutely no usages of this constructor form; can it go away?,DESIGN
"/*
	Thanks to Slava Pestov (of jEdit fame) for import caching enhancements.
	Note: This class has gotten too big.  It should be broken down a bit.
*/",DESIGN
/* TODO: Why was this next line in the code so long? */,DESIGN
// Allow getThis() to work through BlockNameSpace to the method // namespace // XXX re-eval this... do we need it?,DESIGN
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
// workaround for Swing rendering labels starting // with <html> using the HTML engine,DESIGN
// Look for a default invoke() handler method in the namespace // Note: this code duplicates that in This.java... should it? // Call on 'This' can never be a command,DESIGN
"// TODO: Add ""unnamed"" or ""new"" or something? (Localized, of course)",IMPLEMENTATION
"// This doesn't seem very correct, but it fixes a problem // when setting the initial caret position for a buffer // (eg, from the recent file list)",DESIGN
// not needed,IMPLEMENTATION
// TODO - could be converted to generic class?,DESIGN
// Create temporary file for output // TODO: we should be able to chain this directly to XMI reader,DESIGN
"// Facade methods for IMessageHandler.  We don't want to allow code to  // directly access an internal IMessageHandler, now that the IMessageHandler // interface requires an ExceptionFormatter to be injected for methods that // accept Exceptions.",DESIGN
"//DMS Why not this? //new SubProgressMonitor(progressMonitor, 1));",DESIGN
// I don't know if we should be run this deferred  // because we might have to give the editor a chance to process the viewer update events  // and hence to update the views first. //  //,DESIGN
"/**
	 * Called when app shutdown.
	 * TODO: Put throws clause back in
	 */",IMPLEMENTATION
"/*
         * TODO: Is this needed/correct?
         * For when all compartments are hidden?
         */",DESIGN
"/*
     * TODO: MVW: This needs rethinking/rework! I have the following questions:
     * Why does it not search for a stereotype in the namespace using properties
     * and only create a new stereotype if it will actually be used? Ie, why is
     * there not a getStereotype(String name, String baseClass)? (edited by
     * d00mst)  <these comments imported from NSUML implementation - tfm>
     * 
     * @see org.argouml.model.ExtensionMechanismsFactory#buildStereotype(java.lang.Object, java.lang.Object, java.lang.Object)
     */",DESIGN
// Update attached node figures // TODO: Presumably this should only happen on a add or remove event,DEFECT
"// TODO: This is probably related to the SendEvent that is sending the // Signal, but the association is not navigable in that direction",DESIGN
"// three general cases we check here as to whether to render a physical SQL join: // 1) is our parent a DotNode as well?  If so, our property reference is // 		being further de-referenced... // 2) is this a DML statement // 3) we were asked to generate any needed joins (generateJoins==true) *OR* //		we are currently processing a select or from clause // (an additional check is the REGRESSION_STYLE_JOIN_SUPPRESSION check solely intended for the test suite) // // The REGRESSION_STYLE_JOIN_SUPPRESSION is an additional check // intended solely for use within the test suite.  This forces the // implicit join resolution to behave more like the classic parser. // The underlying issue is that classic translator is simply wrong // about its decisions on whether or not to render an implicit join // into a physical SQL join in a lot of cases.  The piece it generally // tends to miss is that INNER joins effect the results by further // restricting the data set!  A particular manifestation of this is // the fact that the classic translator will skip the physical join // for ToOne implicit joins *if the query is shallow*; the result // being that Query.list() and Query.iterate() could return // different number of results!",DEFECT
"// Load .xmi file before any PGML files // FIXME: the following is loading the model before anything else. // Due to the Zargo containing the profiles, currently we have // removed this hack in UmlFilePersister and I think it should be // removed from here also.",DESIGN
//TODO (@author fdietz): i18n,DESIGN
"// Since Columba is doing its own logging handlers, we should not // use handlers in the parent logger.",DESIGN
// defer argument checking,DESIGN
"// workaround for missing ability to parse ""*""",DESIGN
// Fix path to allow the use of UNC URLs,IMPLEMENTATION
"// If it's a jar, clean it up and make it look like a file url",IMPLEMENTATION
// FIXME formatters are not thread-safe,DEFECT
"// we can't use SystemClassLoader here, because that // wouldn't work with java webstart, // ResourceBundle uses its own internal classloader // if no classloader is given //  -> set classloader = null",DESIGN
"// TODO: I think we need to make sure the keys are actually cloned, // whereas the stroke instances are always immutable so they're OK",IMPLEMENTATION
