text,label
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * 
	 * @param Attrs
	 *            Hashtable to use as the attributes
	 *  
	 */",DOCUMENTATION
// TODO need to implement or change the message,IMPLEMENTATION
// FIXME: legal here? may want UnsupportedOperationException,DESIGN
// TODO: Why are these different colors? - tfm,IMPLEMENTATION
"/**
	 * Gets the location of an external commandline tool.
	 * <p>
	 * TODO: test this method
	 * 
	 * @param toolID
	 *            id of tool
	 * @return location of tool
	 */",TEST
// TODO improve the error handling,DESIGN
// Not implemented,IMPLEMENTATION
/* FIXME: arg_concat logic missing for opt_call_args*/,IMPLEMENTATION
// Need to calculate this... just fudging here for now.,IMPLEMENTATION
// TODO: We don't want to do this once we have dropped UML1.3 // Map UML 1.4 names to UML 1.3 equivalents,DESIGN
"/**
 * Test delivery of Model events.
 *
 * TODO: We have not documented exactly what events arrive and when.
 *
 * @author Linus Tolke
 */",DOCUMENTATION
// hack to ensure the newly created awt fonts will be rendered with the // same height as the swt one,DESIGN
"/**
 * Test cases for generating subject lines, when replying and/or forwarding
 * messages
 * <p>
 *
 * TODO: Re:[columba-devel]test-subject
 *
 * @author fdietz
 */",TEST
// TODO: don't require pop,DEFECT
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
// TODO: This whole block can be deleted when issue 6266 is resolved,DEFECT
// TODO: Do we need this one. */,DESIGN
//?? Extract this out into a class like CascadeInternalFramePositioner.,DESIGN
// fucking GTK look and feel,DESIGN
// TODO: don't require pop,DEFECT
// TODO: we didn't check the width yet,DESIGN
// TODO: Is this removed from UML2 ?,IMPLEMENTATION
// TODO: don't require pop,DEFECT
// TODO (@author karlpeder): Implementation of undo/redo missing,IMPLEMENTATION
"/**
     * TODO: Document! What does this do?  Interacts with event pump in some manner
     * 
     * @param objects new objeccts
     */",DOCUMENTATION
//FB Won't compile with VAJ or NO_JIKES  //FB Object adapter = adapterFactory.adapt(mapping);,DEFECT
// defer argument checking,DESIGN
// TODO: After removing a region reset the overall // size of the node.,IMPLEMENTATION
"// Singleton for now, it may change ( per/classloader )",DESIGN
"// TODO do tests for infix operators (8.4.7), // even though it is not yet supported",TEST
//TODO: Add dialog to inform user that the smtp server // does not support authentication,IMPLEMENTATION
// We tested this above - do we need to test again?,TEST
//TODO: make this handle multiple collection roles!,IMPLEMENTATION
// This works only on JDK 1.5 // With JDK 1.4.x fonts will be bold for all SwingSet themes. // See also SwingSet2 demos in JDK 1.4 and JDK 1.5,DEFECT
// TODO: are we intentionally eating all events? - tfm 20060203 // document!,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
// TODO:  Allow other configuration handlers.,IMPLEMENTATION
//DMS  Do a better job with specific exceptions? Just use chained RuntimeExceptions?,DESIGN
"/**
 * The Activity diagram.<p>
 *
 * TODO: Finish the work on subactivity states.
 */",IMPLEMENTATION
// not sure whether this test is needed but cost nothing to put. // hope it will be reviewed by anybody competent,TEST
"/**
     * Create an empty but initialized instance of a UML Attribute.
     *
     * @return an initialized UML Attribute instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
// The call here is the result of a desperate fight // to find a place where the components in the split // had not height = 0. If someone knows a better way // please tell me I'll apreciate any advice. // gerdwagner@users.sourceforge.net,DESIGN
// TODO: Can we get this from the metamodel? //$NON-NLS-1$,DESIGN
"// For some reason ListSet.equals() allocates a lot of memory, well // some memory at least. Lets try to avoid that when not needed by // invoking this test only when the two previous tests are not decisive.",TEST
// TODO: Do all these classes need to be in their own files? public?,DESIGN
"/**
	 * TODO: mvw: Would it not be better if this code
	 * would go in startTextEditor(), not overruling mouseClicked().
	 * But we made this fig not editable,
	 * to stop it from reacting on key-presses.
	 * Anyhow - this is a hack - abusing a FigText - GEF does
	 * not really support double-clicking on a Fig to trigger some action.
	 */",DESIGN
"/**
     * Test a UML 1.3/XMI 1.1 file to make sure that it gets converted properly.
     * <p>
     * TODO: Our UML 1.3 converter currently only handles XMI 1.0. 
     * @throws FileNotFoundException indicates a test configuration problem
     * @throws UmlException if it fails to open the file
     */",TEST
//TODO: nothing appears to read this but is set using a public setter.,DESIGN
"// -------------------- Access to property tables  -------------------- // This is used to support ant call and similar tasks. It should be // deprecated, it is possible to use a better (more efficient) // mechanism to preserve the context.",DESIGN
// TODO: {name} is not expanded for diagram objects,DEFECT
// todo : what else to do here?,DESIGN
// FIXME: I got a bunch of NPEs when I didn't check for nulls here...HOW?!,DEFECT
// FIXME formatters are not thread-safe,DEFECT
"/**
 * Tests for the DiagramSettings.
 *
 * TODO: Test chaining of settings.
 *
 * @author Tom Morris (based on TestProjectSettings by Michiel)
 */",TEST
// TODO some more invalid sequence tests needed,TEST
// Don't try restoring the URL TODO: wy not?,DEFECT
"/**
     * Create a UML PrimitiveType.
     * 
     * @since UML 2.1.1
     * @return an initialized UML Primitive instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"/*
     * TODO add tests to check for: - name clash - long option abbreviations
     * (match shortest unique abbreviation)
     */",TEST
// TODO: Offenders need to be more strongly typed. - tfm 20070630,DESIGN
"// could happen for custom Criteria impls.  Not likely, but... // 		for long term solution, see HHH-3514",DEFECT
"/**
     * TODO: Move this in FigGroup (in GEF).
     *
     * @param scb The suppressCalcBounds to set.
     */",DESIGN
// TODO: for now we are ignoring the height constraint,DESIGN
"// here's a quirk - the API has been defined in terms of a plain // TimePeriod, which cannot make use of the timezone and locale // specified in the constructor...so we only do the time zone // pegging if the period is an instanceof RegularTimePeriod",DESIGN
"// I think that the synchronized access to idToObjectMaps is // required in order to respect the thread safe nature of the // object. // FIXME: maybe this should be moved into XmiReferenceResolverImpl, // because it depends on internal implementation details of it.",DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 * @param Hashtable
	 *            Attributes
	 *  
	 */",DOCUMENTATION
"/**
     * Prevent underline events if underline does not change.
     * TODO: GEF should manage this after GEF 0.13.4 is included.
     */",DESIGN
// TODO: Using just the last piece of the ID leaves the potential for // name collisions if two linked files have the same name in different // directories,DESIGN
"// does this need holdlock also? : return tableName + "" with (updlock, rowlock, holdlock)"";",DESIGN
"// if the method is extending something, then we have // to test if the handler is initialized...",TEST
//TODO enable some proper tests!!,TEST
"/**
 * TODO: This needs more work.
 * Test e.g. creation when an operation is selected.
 *
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 9, 2003
 */",TEST
"// TODO: this returns a Collection, not a single Object // Is this what the callers expect?",DESIGN
// TODO: I18N required,IMPLEMENTATION
// TODO: Need to add FileChooser ,IMPLEMENTATION
//TODO: include the rowids!!!!,IMPLEMENTATION
"//TODO: arithmetic expressions, multiple new Foo(...)",IMPLEMENTATION
"// SSS FIXME: This method (at least in the context of multiple assignment) is a little weird. // It calls regular to_ary on the object.  But, if it encounters a method_missing, the value // is inserted into an 1-element array! // try ""a,b,c = 1"" first; then define Fixnum.to_ary method and try it again. // Ex: http://gist.github.com/163551",DESIGN
// TODO check conformancy to specification,DOCUMENTATION
"// I hate to admit it, but we don't know what happened // here.  Throw the Exception.",DEFECT
"/**
	 * TODO: Clean this mess up!!!! Load plugins. Load all plugin jars into class loader.
	 */",DESIGN
// HACK,DESIGN
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
