text,label
"// results.setResponseCode(""???""); TODO what code should be set here?",DESIGN
"// H2 uses Java classes that implement the ""Trigger"" interface to operate // on database tables rows when an action triggers them. Therefore, there // is currently no way to access the source for a trigger. Hopefully this // will change at some point in the future. // _treeAPI.addDetailTab(DatabaseObjectType.TRIGGER, new TriggerSourceTab(""The source of the trigger""));",DESIGN
// TODO: This is updating model on a per character basis as // well as unregistering/reregistering event listeners every // character - very wasteful - tfm,IMPLEMENTATION
"/* work-around for this driver, which must have ""dbo"" for schema.  The
       * JConnect family of drivers appears to not be affected and can accept a
       * null schema, which is necessary to find tables in other schemas, within
       * the same catalog.  Similarly, jTDS 1.2.2 doesn't require this, yet it
       * doesn't return non-dbo schema tables, unfortunately. 
       */",DESIGN
"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",DEFECT
// TODO: unfinished implementation,IMPLEMENTATION
// SSS FIXME: What happens to the add class in this case??,DESIGN
// TODO: Should we take some action to ensure signature is valid // html?,DESIGN
"// TODO: This is an freopen in MRI, this is close, but not quite the same",DEFECT
"/*
		This method should be rewritten to use getFields() and avoid catching
		exceptions during the search.
	*/",DESIGN
// Hack to deal with Axion AXION_* tables.,DESIGN
// This works only on JDK 1.5 // With JDK 1.4.x fonts will be bold for all SwingSet themes. // See also SwingSet2 demos in JDK 1.4 and JDK 1.5,DEFECT
//TODO: simply remove this override //      if we fix the above todos,DESIGN
"// TODO: Because we get called on each and every change event, when // the model is in a state of flux, we'll often get an // InvalidElementException before we finish this collection. The // only saving grace is that we're called SO many times that on the // last time, things should be stable again and we'll get a good set // of elements for the final update.  We need a better mechanism.",DESIGN
"// We're not setting the provider or anything, but it seems that BouncyCastle does some internal things in its // provider's constructor which require it to be executed in a secure context. // Ideally this hack should be removed. See JRUBY-3919 and this BC bug: //   http://www.bouncycastle.org/jira/browse/BJA-227",DESIGN
"// FIXME: add setBaseItemURLGenerator(CategoryURLGenerator, boolean) ?",DESIGN
"/**
     * Choose the arrowhead style for each end. <p>
     *
     * TODO: This is called from paint(). Would it not better
     * be called from renderingChanged()?
     */",DESIGN
"/**
     * Builds a class with a given name.
     *
     * @param name the given name
     * @return Class
     * @see #buildClass()
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"// SSS FIXME: Does int suffice, or do we need long?",DESIGN
// TODO: What progressMgr is to be used here? Where does //       it come from?,DESIGN
// TODO (@author fdietz):: implement action for font size combo box!,IMPLEMENTATION
// TODO (@author fdietz): show error dialoghere,IMPLEMENTATION
// 18 nov 2003: calling this on a drive letter on Windows causes // drive access,DEFECT
"// The line below is a hack: the system id must an URI, but it is not // cleat to get the URI of an resource, so just set the name of the // resource as a system id",DESIGN
// FIXME: perhaps we should clone the data list,DESIGN
// TODO: Bob says - tabs that listen for target changes // should register themselves not expect DetailsPane to // listen and pass on the event. Otherwise these tabs // always rely on DetailsPane. TabToDoTarget and TabProps // currently listen directly.,DESIGN
// TODO: This needs to use a different method than that used by the // constructor if it wants to allow the method to be overridden,DESIGN
"/**
     * Execute this action from the command line.
     *
     * TODO: The underlying GEF library relies on Acme that doesn't allow
     * us to create these files unless there is a window showing. For this
     * reason I have had to split the performing of commands in
     * {@link org.argouml.application.Main#main(String[])} so that we can,
     * by not supplying the -batch option, run these commands
     * with the window showing. Hopefully this can eventually be fixed.
     *
     * @see org.argouml.application.api.CommandLineInterface#doCommand(String)
     * @param argument is the file name that we save to.
     * @return true if it is OK.
     */",DESIGN
// result.setError(true); // TODO is this the correct strategy? // throw exception; // allow assertion to pass,DESIGN
// Evil hack to split the vacuum output a little.,DESIGN
"// Singleton for now, it may change ( per/classloader )",DESIGN
// $NON-NLS-1$ TODO should this be a variable?,DESIGN
"/* Disabled since it gives various problems: e.g. the toolbar icons
         * get too wide. Also the default does not give the new java 5.0 looks.
        Component tree = ProjectBrowser.getInstance();
        SwingUtilities.updateComponentTreeUI(SwingUtilities.getRootPane(tree));
        */",DEFECT
"// Don't wait on ourselves, we'll deadlock! // TODO: We might want to throw an exception here",DESIGN
"/**
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 29, 2003
 * 
 * TODO: For UML 2.x this needs to be changed to just a toggle which 
 * represents ReadOnly (frozen) or not (changeable).
 */",DESIGN
"/* 
		This is the namespace in which the method is set.
		It is a back-reference for the node, which needs to execute under this 
		namespace.  It is not necessary to declare this transient, because 
		we can only be saved as part of our namespace anyway... (currently).
	*/",DESIGN
"/**
 * The Project interface encapsulates all information about a designer's
 * project. It contains the list of diagrams and UML models, various project
 * properties such as the author's name, and defaults for various settings.
 * <p>
 * TODO: This interface was mechanically refactored from the implementation
 * class {@link ProjectImpl}. It needs to be reviewed and cleaned up,
 * eliminating methods which should be part of the public API and splitting the
 * interface into smaller function specific (e.g. TrashCan) interfaces.
 * 
 * @author Tom Morris <tfmorris@gmail.com>, Thomas Neustupny
 * @since 0.25.4 when it replaced the concrete class of the same name
 */",DESIGN
"/**
    * Create an empty but initialized instance of a UML Dependency.
    *
    * @return an initialized UML Dependency instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
    */",DESIGN
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
// not needed,IMPLEMENTATION
// TODO: not implemented,IMPLEMENTATION
// TODO: don't require pop,DEFECT
"// wait, if there is an active transaction // TODO @author hubms retrycount!",DESIGN
// stupid scrollbar policy is an attempt to work around // bugs people have been seeing with IBM's JDK -- 7 Sep 2000,DESIGN
"/*
		I wish protected access were limited to children and not also 
		package scope... I want this to be a singleton implemented by various
		children.  
	*/",DESIGN
// TODO: eliminate?,DESIGN
// ??Need to tell object to display itself in a panel.,DESIGN
// FIXME: null check is removable once we figure out how to assign to unset named block args,DESIGN
// TODO see if we need to apply some line color and style to the // axis traces,IMPLEMENTATION
// TODO: Hard coded -. JDBC/ODBC bridge JDK1.4 // brings back -9 for nvarchar columns in // MS SQL Server tables. // -8 is ROWID in Oracle.,DESIGN
// TODO (@author fdietz):: implement test,TEST
// Unused?,DESIGN
// TODO: How do we get the Connectors of an Association?,DESIGN
// TODO: process warnings? Set Code and Message to success?,DESIGN
